Facility Name,City,County,State,ZIP,Latitude,Longitude,Industry Sector,Carcinogen,Stack Air,Water,Underground,On-Site Release Total
EMD MILLIPORE CORP,CINCINNATI,HAMILTON,OH,45212,39.16647,-84.43547,Chemical Wholesalers,YES,2.0,0.0,0.0,3.0
WAHA GAS PLANT,COYANOSA,PECOS,TX,79730,31.2684,-103.0862,Natural Gas Processing,NO,268.2,0.0,0.0,1166.6
RITEPACK INC,SAINT JOSEPH,BUCHANAN,MO,64503,39.72847,-94.78013,Chemicals,YES,5.0,0.0,0.0,10.0
PROVIRON INC,FRIENDLY,TYLER,WV,26146,39.475889,-81.101222,Chemicals,NO,250.0,0.0,0.0,500.0
UNIVAR SOLUTIONS LLC,SAINT LOUIS,ST LOUIS (CITY),MO,63111,38.54333,-90.25553,Chemical Wholesalers,YES,60.624,0.0,0.0,108.591
FLINT HILLS RESOURCES PINE BEND LLC,ROSEMOUNT,DAKOTA,MN,55068,44.764434,-93.039484,Petroleum,NO,237.0,92.0,0.0,364.0
BLUE FLINT ETHANOL,UNDERWOOD,MCLEAN,ND,58576,47.45845,-101.15156,Chemicals,YES,570.0,0.0,0.0,601.0
TORRANCE REFINING CO LLC,TORRANCE,LOS ANGELES,CA,90504,33.85828,-118.3369,Petroleum,YES,210.0,0.0,0.0,255.0
ROHM & HAAS CHEMICALS LLC,KANKAKEE,KANKAKEE,IL,60901,41.137132,-87.842238,Chemicals,NO,5.0,0.0,0.0,10.0
CHAMPIONX-SUGAR LAND,SUGAR LAND,FORT BEND,TX,77478,29.6192,-95.6375,Chemicals,YES,0.0,0.0,0.0,0.0
AURORA PLASTICS INC,STREETSBORO,PORTAGE,OH,44241,41.2442,-81.37697,Chemicals,NO,0.13,0.0,0.0,10.73
STILES FUEL CO,LITTLETON,GRAFTON,NH,3561,44.30652,-71.78679,Petroleum Bulk Terminals,YES,0.009,0.0,0.0,0.018
NEWPORT LAMINATES INC,SANTA ANA,ORANGE,CA,92704,33.71292,-117.91173,Plastics and Rubber,YES,4669.0,0.0,0.0,23508.0
SI GROUP BAYTOWN,BAYTOWN,HARRIS,TX,77520,29.771018,-95.018456,Chemicals,NO,1378.0,0.0,0.0,1421.0
GRACE DAVISON-CURTIS BAY WORKS,BALTIMORE,BALTIMORE (CITY),MD,21226,39.216111,-76.57,Chemicals,YES,29.0,70.0,0.0,457.0
DUREZ NIAGARA,NIAGARA FALLS,NIAGARA,NY,14304,43.100101,-79.002075,Chemicals,NO,34.0,0.0,0.0,34.0
DOREMUS TERMINAL LLC,NEWARK,ESSEX,NJ,7105,40.72865,-74.12194,Chemical Wholesalers,NO,2.0,0.0,0.0,4.0
HF SINCLAIR ASPHALT CO LLC - GLENDALE AZ,GLENDALE,MARICOPA,AZ,85303,33.552606,-112.211871,Petroleum,NO,0.006,0.0,0.0,0.01
GE CO,WILMINGTON,NEW HANOVER,NC,28401,34.32184,-77.92815,Chemicals,NO,0.0,7014.0,0.0,7014.0
FLINT HILLS RESOURCES PINE BEND LLC,ROSEMOUNT,DAKOTA,MN,55068,44.764434,-93.039484,Petroleum,NO,0.0,0.0,0.0,244.0
TIARCO-RST,DALTON,WHITFIELD,GA,30721,34.7985,-84.9493,Chemicals,NO,342.7,0.0,0.0,366.24
TESORO MARINE TERMINAL 2,LONG BEACH,LOS ANGELES,CA,90813,33.777711,-118.209574,Petroleum Bulk Terminals,YES,56.0,0.0,0.0,111.0
PIONEER PLASTICS CORP,AUBURN,ANDROSCOGGIN,ME,4210,44.068056,-70.258333,Plastics and Rubber,NO,0.0,0.0,0.0,0.0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,CARSON,LOS ANGELES,CA,90745,33.815889,-118.243953,Petroleum Bulk Terminals,YES,0.0,0.0,0.0,0.0
PROTECH POWDER COATINGS INC,LIBERTY,UNION,IN,47353,39.63814,-84.93328,Chemicals,YES,0.0,0.0,0.0,5128.0
ILLINOIS TOOL WORKS CONTAMINATION CONTROL ELECTRONICS,KENNESAW,COBB,GA,30152,33.991885,-84.612436,Chemicals,YES,0.0,0.0,0.0,0.0
AMLON PORT ALLEN LLC,PORT ALLEN,WEST BATON ROUGE PARISH,LA,70767,30.434762,-91.232475,Petroleum,NO,0.47,0.0,0.0,0.47
BASF CORP MAULDIN PLANT,MAULDIN,GREENVILLE,SC,29662,34.77026,-82.29953,Chemicals,NO,0.0,0.0,0.0,0.0
CHS INC LUBRICANTS PLANT,INVER GROVE HEIGHTS,DAKOTA,MN,55076,44.78124,-93.0344,Petroleum,NO,0.0,0.0,0.0,0.0
MCLAUGHLIN GORMLEY KING,CHASKA,CARVER,MN,55318,44.84935,-93.59469,Chemicals,NO,0.0,0.0,0.0,0.0
U.S. PAINT CORP,SAINT LOUIS,ST LOUIS (CITY),MO,63103,38.622809,-90.212963,Chemicals,YES,5.0,0.0,0.0,855.0
UNITED ETHANOL LLC,MILTON,ROCK,WI,53563,42.75991,-88.91711,Chemicals,YES,2858.0,0.0,0.0,2858.0
APAC-MISSISSIPPI INC MERIDIAN ASPHALT PLANT,MERIDIAN,LAUDERDALE,MS,39305,32.38187,-88.66888,Petroleum,YES,0.293,0.0,0.0,0.722
EXXON MOBIL CORP - BATON ROUGE PLASTICS PLANT,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70807,30.552014,-91.178517,Chemicals,YES,73.0,0.0,0.0,170.0
HOPETON,DACOMA,WOODS,OK,73731,36.681378,-98.639231,Natural Gas Processing,NO,88.0,0.0,0.0,264.0
LITCHFIELD MIX PLANT,CLAYVILLE,HERKIMER,NY,13322,42.979111,-75.19225,Petroleum,YES,0.211,0.0,0.0,1.148
PAR MONTANA BILLINGS REFINERY,BILLINGS,YELLOWSTONE,MT,59101,45.809167,-108.438889,Petroleum,NO,300.0,54.0,0.0,354.0
CO2 EXTRACTION PLANT,SNYDER,SCURRY,TX,79549,32.749683,-100.958149,Natural Gas Processing,NO,53801.0,0.0,0.0,53801.0
VALERO PARTNERS LA LLC- TERMINAL,NORCO,ST. CHARLES PARISH,LA,70079,29.981281,-90.392747,Petroleum,NO,0.0,0.0,0.0,0.0
PINTO VALLEY MINE,MIAMI,GILA,AZ,85539,33.417445,-110.98421,Metal Mining,NO,86.0,0.0,0.0,1324498.0
DRUMMOND CO INC ABC COKE DIV,TARRANT,JEFFERSON,AL,35217,33.580769,-86.781281,Petroleum,NO,9993.3,0.0,0.0,12323.0
NEVADA GOLD MINES LLC - GOLDSTRIKE MINES INC,CARLIN,ELKO,NV,89822,40.974445,-116.349998,Metal Mining,NO,0.0,0.0,0.0,0.0
CHEMOURS CHAMBERS WORKS,DEEPWATER,SALEM,NJ,8023,39.682362,-75.491379,Chemicals,YES,661.0,8.0,0.0,669.0
HENKEL US OPERATIONS CORP,OAK CREEK,MILWAUKEE,WI,53154,42.91054,-87.91795,Chemicals,YES,117.0,0.0,0.0,117.0
POLYMER ADDITIVES-CLEVELAND PLANT,CLEVELAND,CUYAHOGA,OH,44112,41.55639,-81.55974,Chemicals,NO,31.0,0.0,0.0,36.0
HALLIBURTON PORT FOURCHON NORTH FACILITY,GOLDEN MEADOW,LAFOURCHE PARISH,LA,70357,29.136806,-90.217028,Chemicals,NO,0.0,0.0,0.0,0.0
HF SINCLAIR PARCO REFINING LLC,SINCLAIR,CARBON,WY,82334,41.77899,-107.104,Petroleum,YES,4100.0,0.0,0.0,8406.0
FLINT HILLS RESOURCES CORPUS CHRISTI LLC SAN ANTONIO,SAN ANTONIO,BEXAR,TX,78219,29.4263,-98.3928,Petroleum Bulk Terminals,YES,7.0,0.0,0.0,20.0
THERMAL FLUIDS INC. - CLACKAMAS,CLACKAMAS,CLACKAMAS,OR,97015,45.40168,-122.53453,Petroleum Bulk Terminals,NO,0.0,0.0,0.0,0.0
SABIC INNOVATIVE PLASTICS US LLC,BURKVILLE,LOWNDES,AL,36752,32.31367,-86.51153,Chemicals,NO,259.0,0.0,0.0,4441.0
VERTRAUEN CHEMIE SOLUTIONS INC.,MEMPHIS,SHELBY,TN,38113,35.08596,-90.13391,Chemicals,YES,103.0,0.0,0.0,106.0
RED DOG OPERATIONS,KOTZEBUE,NORTHWEST ARCTIC BOROUGH,AK,99752,68.061507,-162.855492,Metal Mining,NO,332.0,2.94,0.0,344780769.94
SASOL CHEMICALS (USA) LLC-LAKE CHARLES CHEMICAL COMPLEX,WESTLAKE,CALCASIEU PARISH,LA,70669,30.2588,-93.2937,Chemicals,NO,7309.0,67.0,0.0,7378.0
FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,CORPUS CHRISTI,NUECES,TX,78409,27.832011,-97.525582,Petroleum,NO,0.8,0.0,0.0,0.8
PAULSBORO REFINING CO LLC,PAULSBORO,GLOUCESTER,NJ,8066,39.8401,-75.2574,Petroleum,YES,7.0,0.0,0.0,7.0
NORTHEAST MISSOURI GRAIN LLC,MACON,MACON,MO,63552,39.7481,-92.3851,Chemicals,NO,1900.0,0.0,0.0,2800.0
RYMES - HUDSON,HUDSON,HILLSBOROUGH,NH,3051,42.823868,-71.409582,Petroleum Bulk Terminals,YES,0.0,0.0,0.0,0.0
BEAUMONT GAS-TO GASOLINE PLANT,BEAUMONT,JEFFERSON,TX,77705,30.031389,-94.053889,Chemicals,NO,26036.0,0.0,0.0,26036.0
ALOHA PETROLEUM BARBERS POINT TERMINAL,KAPOLEI,HONOLULU,HI,96707,21.310595,-158.10339,Petroleum Bulk Terminals,NO,447.0,0.0,0.0,542.0
MOTIVA-PORT ARTHUR REFINERY,PORT ARTHUR,JEFFERSON,TX,77640,29.883333,-93.958333,Petroleum,YES,51.375,0.0,0.0,61.473
CROWLEY MARINE SERVICES BETHEL,BETHEL,BETHEL CENSUS AREA,AK,99559,60.788172,-161.68,Petroleum Bulk Terminals,NO,17.0,0.0,0.0,20.9
CHEMOURS DELISLE PLANT,PASS CHRISTIAN,HARRISON,MS,39571,30.389186,-89.308892,Chemicals,YES,0.0,0.016,0.0,9.121
MPLX TERMINALS LLC - MIDLAND PA TERMINAL,INDUSTRY,BEAVER,PA,15052,40.630132,-80.44152,Petroleum Bulk Terminals,NO,78.0,0.0,0.0,149.0
ASCENSUS SPECIALTIES CALLERY LLC,EVANS CITY,BUTLER,PA,16033,40.7462,-80.0369,Chemicals,NO,17.0,0.0,0.0,1092.0
PROTECH POWDER COATINGS INC,FAIRFIELD,ESSEX,NJ,7004,40.875321,-74.290414,Chemicals,NO,0.0,2.0,0.0,2.0
BAYER CROPSCIENCE LP,MUSCATINE,MUSCATINE,IA,52761,41.350469,-91.081619,Chemicals,NO,1222.0,0.0,0.0,1253.0
LUBRIZOL CORP BAYPORT FACILITY,PASADENA,HARRIS,TX,77507,29.638475,-95.052814,Chemicals,NO,101.0,0.0,0.0,3163.0
SUPERIOR INDUSTRIAL SOLUTIONS INC.,SPRINGFIELD,GREENE,MO,65803,37.229099,-93.255997,Chemical Wholesalers,NO,0.0,0.0,0.0,0.0
ASARCO LLC RAY MINE OPERATIONS,KEARNY,PINAL,AZ,85137,33.156,-110.978,Metal Mining,NO,0.1,0.0,0.0,270.4
ATLAS ROOFING CORP,LAGRANGE,TROUP,GA,30240,32.9969,-85.0464,Plastics and Rubber,NO,0.135,0.0,0.0,0.135
AMERICHEM SALES CO,MASON,INGHAM,MI,48854,42.584286,-84.448088,Chemicals,NO,1452.4,0.0,0.0,1452.4
KRATON CHEMICAL LLC,PENSACOLA,ESCAMBIA,FL,32502,30.407331,-87.241972,Chemicals,NO,4680.0,0.0,0.0,6040.0
CATLETTSBURG REFINING LLC,CATLETTSBURG,BOYD,KY,41129,38.377246,-82.597162,Petroleum,NO,7.9,0.0,0.0,7.9
BELL LABORATORIES INC.,MADISON,DANE,WI,53704,43.12562,-89.32766,Chemicals,NO,479.0,0.0,0.0,484.0
LATHAM POOL PRODUCTS INC D/B/A VIKING POOLS-TN,FAYETTEVILLE,LINCOLN,TN,37334,35.16289,-86.54327,Plastics and Rubber,YES,83098.0,0.0,0.0,83098.0
HONEYWELL INTERNATIONAL INC GEISMAR PLANT,CARVILLE,ASCENSION PARISH,LA,70721,30.2219,-91.0515,Chemicals,NO,132.645,0.0,0.0,209.306
DIAMOND VOGEL INC.,ORANGE CITY,SIOUX,IA,51041,42.994105,-96.058161,Chemicals,NO,107.0,0.0,0.0,112.0
KING INDUSTRIES INC,NORWALK,FAIRFIELD,CT,6852,41.108491,-73.41271,Chemicals,NO,1170.0,0.0,0.0,2780.0
HONEYWELL BURDICK & JACKSON,MUSKEGON,MUSKEGON,MI,49442,43.216667,-86.206667,Chemicals,YES,34.0,0.0,0.0,100.0
BAERLOCHER USA,DOVER,TUSCARAWAS,OH,44622,40.53189,-81.49323,Chemicals,NO,8.48,0.0,0.0,8.48
BIG SPRING CARBON BLACK PLANT,BIG SPRING,HOWARD,TX,79720,32.279444,-101.408055,Chemicals,YES,0.0,0.0,0.0,0.0
TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,CARSON,LOS ANGELES,CA,90745,33.815889,-118.243953,Petroleum,NO,0.0,0.0,0.0,18.0
PRO PETROLEUM LLC,LUBBOCK,LUBBOCK,TX,79415,33.61113,-101.88135,Petroleum Bulk Terminals,YES,9.99,0.0,0.0,13.77
ASPHALT INC. SPICEWOOD,SPICEWOOD,BURNET,TX,78669,30.479699,-98.199848,Petroleum,YES,0.22,0.0,0.0,0.247
DENCO II LLC,MORRIS,STEVENS,MN,56267,45.5747,-95.9108,Chemicals,NO,0.0,0.0,0.0,0.0
LANGLEY GAS PLANT,LANGLEY,FLOYD,KY,41645,37.52746,-82.80019,Natural Gas Processing,NO,106.0,0.0,0.0,152.0
BOWIE INTERNATIONAL LLC,LAKE CITY,CALHOUN,IA,51449,42.26383,-94.72654,Plastics and Rubber,YES,15902.0,0.0,0.0,16299.0
INTERSTATE CHEMICAL CO INC,HERMITAGE,MERCER,PA,16148,41.196111,-80.471944,Chemical Wholesalers,YES,26.0,0.0,0.0,27.8
CITYSERVICEVALCON LLC OLDTOWN BULK FACILITY,OLDTOWN,BONNER,ID,83822,48.180851,-116.989014,Petroleum Bulk Terminals,NO,0.0,0.0,0.0,0.0
INEOS OXIDE BAYPORT EO PLANT,PASADENA,HARRIS,TX,77507,29.627167,-95.080194,Chemicals,NO,761.0,0.0,0.0,2224.0
PLZ CORP.,BRIDGEVIEW,COOK,IL,60455,41.739,-87.8106,Chemicals,YES,1.0,0.0,0.0,6.0
VALERO PARTNERS MCKEE,SUNRAY,MOORE,TX,79086,35.95177,-101.87371,Petroleum,YES,250.0,0.0,0.0,287.0
MITSUBISHI CHEMICAL AMERICA INC,MEMPHIS,SHELBY,TN,38127,35.27161,-89.97426,Chemicals,NO,440.0,58.81,0.0,503.81
NEXEO SOLUTIONS LLC (DBA UNIVAR SOLUTIONS USA INC.),WILLOW SPRINGS,COOK,IL,60480,41.746272,-87.877057,Chemical Wholesalers,NO,45.044,0.0,0.0,220.88
ERGON ASPHALT & EMULSIONS INC. - BIRMINGPORT,MULGA,JEFFERSON,AL,35118,33.55989,-87.10675,Petroleum,NO,0.0,0.0,0.0,0.0
MODERN DISPERSIONS SOUTH INC.,FITZGERALD,BEN HILL,GA,31750,31.679562,-83.255502,Chemicals,NO,0.0,0.0,0.0,34.52
UNIVAR SOLUTIONS USA INC,JAMESTOWN,GUILFORD,NC,27282,35.99352,-79.93378,Chemical Wholesalers,NO,525.626,0.0,0.0,844.727
ARQ SOLUTIONS (RED RIVER) LLC,COUSHATTA,RED RIVER PARISH,LA,71019,32.005405,-93.387829,Chemicals,NO,20.0,0.0,0.0,20.0
CERTAINTEED CORP.,PORTLAND,MULTNOMAH,OR,97210,45.567632,-122.742439,Petroleum,NO,17.26,0.35,0.0,17.61
NITEO PRODUCTS LLC.,HERNANDO,DESOTO,MS,38632,34.815294,-89.976969,Chemicals,NO,2439.0,0.0,0.0,2439.0
HARRIS PAINTS CORP.,BAYAMON,BAYAMON MUNICIPIO,PR,959,18.392783,-66.164396,Chemicals,NO,1.17,0.0,0.0,827.77
BUCKEYE INTERNATIONAL INC.,MARYLAND HEIGHTS,ST LOUIS,MO,63043,38.71039,-90.422015,Chemicals,NO,0.0,0.0,0.0,0.0
BRIDGEPORT ETHANOL LLC,BRIDGEPORT,MORRILL,NE,69336,41.64526,-103.077,Chemicals,NO,0.0,0.0,0.0,0.0
ARKEMA COATING RESINS,HAHNVILLE,ST. CHARLES PARISH,LA,70057,29.98553,-90.44728,Chemicals,NO,0.0,0.0,0.0,0.0
INDORAMA VENTURES,DECATUR,MORGAN,AL,35601,34.6415,-87.0589,Chemicals,NO,4.0,72.0,0.0,78.0
VAN DIEST SUPPLY CO,WEBSTER CITY,HAMILTON,IA,50595,42.47104,-93.88793,Chemicals,NO,0.0,0.251,0.0,292.471
PATHEON API INC.,FLORENCE,FLORENCE,SC,29506,34.216111,-79.599444,Chemicals,YES,2.5,0.0,0.0,30.9
FRANKLIN INTERNATIONAL,COLUMBUS,FRANKLIN,OH,43207,39.92247,-82.98982,Chemicals,NO,412.0,0.0,0.0,458.0
ENGINEERED POLYMER SOLUTIONS INC,CITY OF COMMERCE,LOS ANGELES,CA,90040,33.987111,-118.165944,Chemicals,NO,543.0,0.0,0.0,963.0
PHILLIPS 66 PASADENA TERMINAL,PASADENA,HARRIS,TX,77506,29.715552,-95.182761,Petroleum Bulk Terminals,YES,0.1,0.2,0.0,0.4
CLEVELAND-CLIFFS MONESSEN COKE LLC,MONESSEN,WESTMORELAND,PA,15062,40.1632,-79.8861,Petroleum,NO,412.0,1808.0,0.0,2291.0
NEVADA GOLD MINES LLC-CORTEZ DISTRICT,CRESCENT VALLEY,LANDER,NV,89821,40.205,-116.6657,Metal Mining,YES,1.0,0.0,0.0,110181.0
BP PRODUCTS NA WHITING BUSINESS UNIT,WHITING,LAKE,IN,46394,41.663055,-87.479643,Petroleum,YES,1300.0,0.0,0.0,4100.0
ARCLIN USA LLC,SPRINGFIELD,LANE,OR,97477,44.04847,-122.985994,Chemicals,NO,2255.0,0.0,0.0,5527.1
CANA GAS PROCESSING PLANT,CALUMET,CANADIAN,OK,73014,35.53523,-98.09668,Natural Gas Processing,NO,47.0,0.0,0.0,52.0
SI GROUP INC,ORANGEBURG,ORANGEBURG,SC,29115,33.472222,-80.873611,Chemicals,NO,223876.0,2592.0,0.0,236920.0
WILDCAT GAS PLANT,KERMIT,WINKLER,TX,79745,31.804744,-103.239075,Natural Gas Processing,NO,65.0,0.0,0.0,120365.0
DDP SPECIALTY ELECTRONIC MATERIALS US LLC,MIDLAND,MIDLAND,MI,48640,43.60096,-84.20769,Chemicals,NO,2.0,0.0,0.0,17.0
EASTMAN PERFORMANCE FILMS LLC - PLANT II,FIELDALE,HENRY,VA,24089,36.7278,-79.95199,Plastics and Rubber,NO,2959.0,0.0,0.0,73542.0
USS-CLAIRTON PLANT,CLAIRTON,ALLEGHENY,PA,15025,40.305088,-79.876911,Petroleum,NO,15.05,172.52,0.0,213.17
CROWLEY MARINE SERVICES BETHEL,BETHEL,BETHEL CENSUS AREA,AK,99559,60.788172,-161.68,Petroleum Bulk Terminals,YES,2.1,0.0,0.0,2.48
FLYERS ENERGY #3001,SPARKS,WASHOE,NV,89431,39.5295,-119.74339,Petroleum Bulk Terminals,NO,0.0,0.0,0.0,0.0
MICHIGAN PAVING & MATERIALS CO - KALAMAZOO ASPHALT,KALAMAZOO,KALAMAZOO,MI,49001,42.27114,-85.54864,Petroleum,YES,0.46,0.0,0.0,1.13
CITGO PETROLEUM CORP,SULPHUR,CALCASIEU PARISH,LA,70665,30.18149,-93.324051,Petroleum,NO,19350.0,1.0,0.0,55332.0
BERRY GLOBAL INC.,WASHINGTON,WILKES,GA,30673,33.710218,-82.754421,Plastics and Rubber,NO,0.0,0.0,0.0,0.0
BAYER CROPSCIENCE LP,LULING,ST. CHARLES PARISH,LA,70070,29.92444,-90.352217,Chemicals,NO,120.0,0.0,0.0,121.0
SYNTHOMER USA LLC,ROEBUCK,SPARTANBURG,SC,29376,34.876111,-81.971667,Chemicals,YES,0.0,0.0,0.0,0.0
PREMIER CHEMICAL TECHNOLOGIES LLC,LAFAYETTE,LAFAYETTE PARISH,LA,70508,30.167501,-91.994383,Chemical Wholesalers,NO,0.0,0.0,0.0,20.0
UNITED METRO ENERGY CORP.,BROOKLYN,KINGS,NY,11222,40.73385,-73.943,Petroleum Bulk Terminals,NO,675.2,0.16,0.0,740.66
CITGO PETROLEUM CORP LEMONT REFINERY,LEMONT,WILL,IL,60439,41.656971,-88.044441,Petroleum,NO,14562.0,0.0,0.0,14562.0
EVONIK CORP TIPPECANOE LABORATORIES,LAFAYETTE,TIPPECANOE,IN,47909,40.390544,-86.936174,Chemicals,NO,5.0,0.0,0.0,196.0
GALATA CHEMICALS LLC - GALATA TAFT FACILITY,HAHNVILLE,ST. CHARLES PARISH,LA,70057,29.981074,-90.453152,Chemicals,NO,990.0,0.0,0.0,1187.0
SOUTHWEST OZONA GAS PLANT,OZONA,CROCKETT,TX,76943,30.44471,-101.46611,Natural Gas Processing,YES,0.0,0.0,0.0,0.0
PBI/GORDON CORP,KANSAS CITY,WYANDOTTE,KS,66118,39.100451,-94.616467,Chemicals,NO,3.0,0.0,0.0,7.285
EXXONMOBIL BATON ROUGE REFINERY (PART),BATON ROUGE,EAST BATON ROUGE PARISH,LA,70805,30.484917,-91.17392,Petroleum,NO,8100.0,0.0,0.0,16600.0
PRIMESTER GP,KINGSPORT,SULLIVAN,TN,37660,36.51685,-82.54835,Chemicals,NO,5.0,0.0,0.0,10.0
SENERGY PETROLEUM LLC - PROVO BULK PLANT,PROVO,UTAH,UT,84606,40.224905,-111.657761,Petroleum Bulk Terminals,NO,0.0,0.0,0.0,0.0
DYNO NOBEL INC-CHEYENNE PLANT,CHEYENNE,LARAMIE,WY,82001,41.0949,-104.908,Chemicals,NO,0.0,0.0,0.0,5011807.0
ELCAN INDUSTRIES INC,TUCKAHOE,WESTCHESTER,NY,10707,40.94961,-73.82203,Chemicals,YES,1.0,0.0,0.0,1.0
SEATEX - PASADENA,PASADENA,HARRIS,TX,77507,29.6052,-95.06222,Chemicals,NO,0.4,0.0,0.0,1.2
WEBB CHEMICAL SERVICE CORP,MUSKEGON HEIGHTS,MUSKEGON,MI,49444,43.20207,-86.23097,Chemical Wholesalers,NO,0.0,0.0,0.0,0.0
GULF OIL LP SOUTH PORTLAND TERMINAL,SOUTH PORTLAND,CUMBERLAND,ME,4106,43.651596,-70.239501,Petroleum Bulk Terminals,YES,8.0,0.0,0.0,11.0
SUPERIOR INDUSTRIAL SOLUTIONS INC,FAIRFIELD,BUTLER,OH,45014,39.32077,-84.48315,Chemical Wholesalers,YES,0.0,0.0,0.0,0.0
SMOKY VALLEY COMMON OPERATION,ROUND MOUNTAIN,NYE,NV,89045,38.716408,-117.101879,Metal Mining,YES,7.0,0.0,0.0,1400013.0
ECOLAB INC.,JOLIET,WILL,IL,60436,41.489071,-88.15374,Chemicals,NO,0.0,0.0,0.0,0.0
LILLY DEL CARIBE INC CAROLIN A,CAROLINA,CAROLINA MUNICIPIO,PR,987,18.376637,-65.941294,Chemicals,NO,4818.0,0.0,0.0,5606.0
MARYLAND CHEMICAL CO INC,BALTIMORE,BALTIMORE,MD,21226,39.23823,-76.58717,Chemical Wholesalers,NO,0.0,0.0,0.0,0.0
STEPAN CO,WINDER,BARROW,GA,30680,33.999886,-83.785401,Chemicals,NO,100.0,5.0,0.0,125.0
HUNTING TITAN-MILFORD,MILFORD,HILL,TX,76670,32.100934,-96.988103,Chemicals,NO,0.0,0.0,0.0,5.0
BLANCHARD REFINING CO LLC,TEXAS CITY,GALVESTON,TX,77590,29.374444,-94.925,Petroleum,YES,19000.0,0.0,0.0,19550.0
CHEVRON WILLBRIDGE TERMINAL,PORTLAND,MULTNOMAH,OR,97210,45.5635,-122.7427,Petroleum Bulk Terminals,NO,279.0,0.0,0.0,507.0
STI POLYMER INC,SANFORD,LEE,NC,27330,35.549708,-79.181971,Chemicals,YES,3.0,0.0,0.0,4.0
ENGINEERED POLYMER SOLUTIONS INC.,WILLIAMSPORT,WASHINGTON,MD,21795,39.598457,-77.799523,Chemicals,NO,16952.0,0.0,0.0,16975.0
UNIVAR USA INC HOUSTON FM 529,HOUSTON,HARRIS,TX,77041,29.88023,-95.57905,Chemical Wholesalers,NO,0.0,0.0,0.0,0.0
JTL GROUP MISSOULA (DBA KNIFE RIVER-MISSOULA),MISSOULA,MISSOULA,MT,59808,46.91464,-114.054,Petroleum,NO,0.0,0.0,0.0,0.0
ALLCOAT TECHNOLOGY INC,WILMINGTON,MIDDLESEX,MA,1887,42.531376,-71.153682,Chemicals,YES,1.0,0.0,0.0,2.0
CARTHAGE GAS PLANT,CARTHAGE,PANOLA,TX,75633,32.167337,-94.424222,Natural Gas Processing,NO,793.0,0.0,0.0,793.0
POLYNT COMPOSITES USA INC.,VALLEY PARK,ST LOUIS,MO,63088,38.550111,-90.487472,Chemicals,NO,307.0,0.31,0.0,1440.31
RELADYNE WEST LLC,EVANSTON,UINTA,WY,82930,41.35443,-111.00361,Petroleum Bulk Terminals,YES,0.0,0.0,0.0,0.0
TORRANCE REFINING CO LLC,TORRANCE,LOS ANGELES,CA,90504,33.85828,-118.3369,Petroleum,NO,3100.0,0.0,0.0,3880.0
BRENNTAG SOUTHWEST INC ODESSA,ODESSA,ECTOR,TX,79762,31.90759,-102.39035,Chemical Wholesalers,NO,0.0,0.0,0.0,0.0
BECKMANN ASPHALT PLANTS NO 4 & 5,SAN ANTONIO,BEXAR,TX,78257,29.42879,-98.40931,Petroleum,NO,0.047,0.0,0.0,0.05
EMCO CHEMICAL DISTRIBUTORS INC,PLEASANT PRAIRIE,KENOSHA,WI,53158,42.53286,-87.909111,Chemicals,NO,750.0,0.0,0.0,1000.0
HOCKING INTERNATIONAL LABS,PIPESTONE,PIPESTONE,MN,56164,43.97956,-96.288497,Chemicals,NO,0.0,0.0,0.0,0.0
CHAMPIONX-ODESSA PLANT,ODESSA,ECTOR,TX,79762,31.873333,-102.302778,Chemicals,NO,0.52,0.0,0.0,3.11
GXO WAREHOUSE CO INC,ELLENWOOD,CLAYTON,GA,30294,33.623224,-84.289379,Chemicals,NO,0.0,0.0,0.0,0.0
QUES INDUSTRIES INC,BROOK PARK,CUYAHOGA,OH,44142,41.415349,-81.792058,Chemicals,NO,0.0,0.0,0.0,0.0
PLASTOMER CORP,LIVONIA,WAYNE,MI,48150,42.38112,-83.41658,Plastics and Rubber,NO,0.0,0.0,0.0,0.0
PPG INDUSTRIESINC-SPRINGDALE COMPLEX,SPRINGDALE,ALLEGHENY,PA,15144,40.536826,-79.785659,Chemicals,NO,20.52,0.0,0.0,7480.75
LAKE HERMAN QUARRY,VALLEJO,SOLANO,CA,94591,38.10916,-122.18195,Petroleum,NO,0.0,0.0,0.0,0.002
THE PRAXIS COS LLC,ENNIS,ELLIS,TX,75119,32.31782,-96.61367,Plastics and Rubber,YES,91300.0,0.0,0.0,91300.0
AMSOIL INC-AMSOIL CENTER,SUPERIOR,DOUGLAS,WI,54880,46.72601,-92.12578,Petroleum,NO,0.0,0.0,0.0,0.0
CHEVRON PRODUCTS CO - SALT LAKE REFINERY,SALT LAKE CITY,SALT LAKE,UT,84116,40.824668,-111.930772,Petroleum,NO,552.7,0.0,0.0,552.7
SPEARS MANUFACTURING CO,CANEY,MONTGOMERY,KS,67333,37.025236,-95.892131,Plastics and Rubber,YES,0.0,0.0,0.0,0.0
HALLIBURTON PORT FOURCHON NORTH FACILITY,GOLDEN MEADOW,LAFOURCHE PARISH,LA,70357,29.136806,-90.217028,Chemicals,NO,0.0,0.0,0.0,53.0
